git://github.com/guoming/Docker-Maxwell-Exampe.git,docker-compose.yml
git://github.com/peacetrue/learn-docker.git,composes/kibana/docker-compose.yml,composes/zipkin/docker-compose.yml
git://github.com/karjunan/node-kafka-integrated-docker-compose.git,docker-compose.yml
git://github.com/CassianoMangold/wildfly-swarm-microservice-boilerplate.git,docker-compose.yml
git://github.com/ndev10/assignment-workspace.git,docker-compose.yml
git://github.com/hyracoidea/hyrax-backend.git,microservice/email-microservice/rest-api/docker-compose.yml
git://github.com/pamelag/go-microservice-demo.git,docker-compose.yml
git://github.com/dugarsumit/cloud_computing_exercise.git,exercise5/Assignment/Application/docker-compose.yml,exercise3/docker-compose.yml,exercise4/docker-compose.yml
git://github.com/timwheelercom/kotlin-microservice.git,docker-compose.yml
git://github.com/iliojunior/first-microservices-spring.git,course/docker-compose.yml,docker-compose.yml
git://github.com/jamorin/leeroy-java-microservice.git,docker-compose.yml
git://github.com/maciejlaskowski/productsAPI.git,docker-compose.yml
git://github.com/choffmeister/microservice-utils.git,docker-compose.yml
git://github.com/rodolfops/Hashlab.git,docker-compose.yml
git://github.com/Spokeek/poc-moleculer.git,docker-compose.yml
git://github.com/saurabh-malik/docker-composition.git,docker-compose.yml
git://github.com/maciejlaskowski/python.git,Products API/docker-compose.yml
git://github.com/ewolz93/CloudComputing.git,docker-compose.yml
git://github.com/arsalantariq-4/testing_mysql.git,docker-compose.yml
git://github.com/dimpu47/Golang-Microservice.git,docker-compose.yml
git://github.com/xhens/cloud-computing-ex3.git,docker-compose.yml
git://github.com/danielmasegosa/micronaut-projects.git,kotlin-consul-service-discovery/docker-compose.yml
git://github.com/samoletov/test-infrastructure.git,docker-compose.yml
git://github.com/TUM-cloud-computing/exercise4.git,docker-compose.yml
git://github.com/microservice-canvas/microservice-canvas-tools.git,docker-compose.yml
git://github.com/fabgas/apigateway.git,docker/docker-compose.yml
git://github.com/wojtekPi/diagon.git,docker/docker-compose.yml
git://github.com/bigdatapoc/microservice-ecms.git,docker-compose.yml
git://github.com/QAY/ex4.git,docker-compose.yml
git://github.com/teelinsan/minimal-rest-microservice.git,docker-compose.yml
git://github.com/milindbangar79/dockerswarmmonitoring.git,app_stack/docker-compose.yml
git://github.com/chgivan/DockerMicroserviceDemo.git,docker-compose.yml
git://github.com/RaniereSouza/maratona_devfullcycle_projeto_codelivery.git,rabbitmq_microservice/docker-compose.yml
git://github.com/tqtruong95/Cloud-Native-Go.git,docker-compose.yml
git://github.com/rubiagatra/cloud-native-go-application.git,docker-compose.yml
git://github.com/bjarte/Microservice-With-Docker-Demo.git,docker-compose.override.yml,docker-compose.yml
git://github.com/mannsi/CloudComputing.git,Ex3/Assignment/docker-compose.yml
git://github.com/savsgio/microservice-email.git,docker/docker-compose.yml
git://github.com/Leopold-D/microservices-example.git,docker/docker-compose.yml
git://github.com/vaibhavsood/spring-microservices.git,docker-compose.yml
git://github.com/yashvardhan-kukreja/covid-hack.git,docker-compose.yml
git://github.com/TheAshen1/Microservices.git,docker-compose.yml
git://github.com/JatinTripathi/paper-publish.git,docker-compose.yml
git://github.com/rornellas/clientes_microservice.git,docker-compose.yml
git://github.com/hghafoori/microservices.git,service-springboot/docker-compose.yml,cassandra/docker-compose.yml
git://github.com/pushpendrakushwaha/proflo-core-microservice-frontend.git,docker-compose.yml
git://github.com/sjpuas/spring-microservice-demo.git,docker-compose.yml
git://github.com/PropellerAero/infrastructure-challenge.git,docker-compose.yml
git://github.com/lucid-works-lab/mybooks-microservice.git,mybooks-microservice-service/docker-compose.yml,docker-compose.yml
git://github.com/institutoprominas/teste_backend_lucasr.git,docker-compose.yml
git://github.com/joblocal/programming-challenge.devops.git,docker-compose.yml
git://github.com/senavs/multiple-services-in-docker.git,project/docker-compose.yml
git://github.com/giannaccio/docker.git,docker-compose.yml
git://github.com/PrashanthAithal/Microservices.git,TND_Microservice/docker-compose.yml,TND_Microservice/docker-compose.override.yml
git://github.com/chinmay5/Cloud-Assignment3.git,docker-compose.yml
git://github.com/pmanlukas/nodejsmicro.git,docker-compose.yml
git://github.com/munisisazade/flask_microservice_example.git,docker-compose.yml
git://github.com/zhuchuangang/spring-cloud-genisys.git,docker/docker-compose.yml
git://github.com/vlingo/vlingo-xoom-bak.git,vlingo-xoom-examples/event-sourcing-example/docker-compose.yml
git://github.com/mindsy/mindsy-microservice-evaluation.git,docker-compose.yml
git://github.com/WaleedMeselhy/authentication-microservice.git,examples/docker-compose.yml
git://github.com/ewolff/microservice-consul.git,docker/docker-compose.yml
git://github.com/predicar/microservice_example.git,docker-compose.yml
git://github.com/malhotramohit/repo-micro-assignment.git,currency-eureka/docker-compose.yml
git://github.com/andreib17/MSandDocker.git,docker-compose.yml
git://github.com/abelescmen/lpg-tourism-pass-management-system.git,docker-compose.yml
git://github.com/lucasalvessm/microservice-creche.git,docker-compose.yml
git://github.com/reinvanimschoot/hasura-boilerplate.git,docker-compose.dev.yml,docker-compose.yml
git://github.com/ribeirofelix/go-microservice-starter.git,docker-compose.yml
git://github.com/giannaccio/microservices.git,docker/docker-compose.yml
git://github.com/themenucha/Cloud-Native-Go.git,docker-compose.yml
git://github.com/Bruce37/microserviceDemo.git,docker-compose.yml
git://github.com/sharathgopinath/microservice-kubernetes-demo.git,docker-compose.override.yml,docker-compose.yml
git://github.com/iganbold/twitter-stream-api.git,docker-compose.yml
git://github.com/ijgomez/course-microservices.git,06-docker-compose/docker-compose.v1.yml,06-docker-compose/docker-compose.v2.yml,06-docker-compose/docker-compose.yml
git://github.com/leetrent/cloud-native-go.git,docker-compose.yml
git://github.com/zea7ot/TutorialCloudNativeGo.git,docker-compose.yml
git://github.com/GabrielDCelery/microservice-redis.git,docker-compose.dev.yml,docker-compose.yml
git://github.com/openmusicx/RAIDAR-BC-CLIENT.git,docker-compose.yml
git://github.com/fangstao/microservice-docker.git,microservice-euraka/src/main/docker/docker-compose.yml
git://github.com/frknpg/cloud-native-go.git,docker-compose.yml
git://github.com/opklnm102/cloud-native-go.git,ch3_4/docker-compose.yml
git://github.com/cmjchrisjones/FreeCodeCamp.git,Microservices/Time-Stamp-Microservice/docker-compose.yml
git://github.com/Onkilchen/mensa_microservice.git,docker-compose.yml
git://github.com/pageuppeople-opensource/microservice-bootstrap.git,docker-compose.yml
git://github.com/chaitanyasingu/microservices-api-gateway-netcore.git,docker-compose.override.yml,docker-compose.yml
git://github.com/Ayanrocks/makaut_results.git,docker-compose.yml
git://github.com/pushpendrakushwaha/proflo-onboarding-microservice-backend.git,docker-compose.yml
git://github.com/FrankUSC/microservice.git,docker-compose.yml
git://github.com/nicholas-barboutis/partners_igia_microservice_template.git,partners_igia_microservice_template/content/src/docker-compose/docker-compose.yml,partners_igia_microservice_template/content/src/docker-compose/docker-compose.override.yml
git://github.com/consort-it/cme2-aws-costs-adapter.git,docker-compose.yml
git://github.com/pushpendrakushwaha/proflo-marketplace-microservice-backend.git,docker-compose.yml
git://github.com/theDigitalStoic/user-login-microservice.git,docker-compose.yml
git://github.com/bbcCorp/microSERVICES.git,src/app.services.sts/docker-compose.yml,setup/db/docker-compose.yml
